key,input,predicted_solubility,actual_solubility
XVJXBJTXFXPQAN-UHFFFAOYSA-M,CCCC[N+](CCCC)(CCCC)Cc1ccccc1.Oc2ccc(c3ccccc23)[S]([O-])(=O)=O,-1.178,-2.6418192727000003
DBVLMJUSUCGUJL-UHFFFAOYSA-N,O=C(OCC1=CC=CC=C1)C(OS(=O)(=O)O)C1=CC=CC=C1,-3.086,-1.5
UCNVFOCBFJOQAL-UHFFFAOYSA-N,Clc1ccc(cc1)C(=C(Cl)Cl)c2ccc(Cl)cc2,-7.067,-6.9004
XFFZLECPCHQJIR-GFEQUFNTSA-N,COC1=CCC2=C(CC[C@@H]3[C@@H]2CC[C@]4(C)[C@@H](O)CC[C@@H]34)C1,-4.601,-4.7610719313
HAZQOLYHFUUJJN-UHFFFAOYSA-N,Clc1ccc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-8.743,-8.27
YRSIFCHKXFKNME-UHFFFAOYSA-N,CC(O)(C)C(C)CC,-0.72,-0.89
DFPMSGMNTNDNHN-ZPHOTFPESA-N,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,-2.605,-2.7224387153
OUCCVXVYGFBXSV-UHFFFAOYSA-N,CO[P](=S)(OC)SCSc1ccc(Cl)cc1,-5.063,-5.2939
IOJUPLGTWVMSFF-UHFFFAOYSA-N,s1cnc2ccccc12,-1.911,-1.6538265258000002
PFEOZHBOMNWTJB-UHFFFAOYSA-N,CCC(C)CC,-2.89,-3.6826
YMWUJEATGCHHMB-UHFFFAOYSA-N,ClCCl,-0.066,-0.63
WOUBWJAJSXAOIV-UHFFFAOYSA-N,N[S](=O)(=O)c1ccc(cc1)[S](N)(=O)=O,-1.289,-2.5283
FUUHMSUPRUNWRQ-UHFFFAOYSA-N,COc1cc(Cl)c(Cl)c(Cl)c1Cl,-4.911,-5.2605
NFGGAIZJSZLPOX-UHFFFAOYSA-N,NCC(=O)NCC(=O)NC1=C(Cl)C(=C(C=C1[S](N)(=O)=O)[S](N)(=O)=O)Cl,-2.073,-1.23
RWCCWEUUXYIKHB-UHFFFAOYSA-N,O=C(c1ccccc1)c2ccccc2,-3.069,-3.882202908
BRUZQRBVNRKLJG-UHFFFAOYSA-N,CC(C)COC(N)=O,-0.071,-0.3
YESXTECNXIKUMM-UHFFFAOYSA-N,CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-2.948,-2.9374
JVSWJIKNEAIKJW-UHFFFAOYSA-N,CCCCCC(C)C,-4.041,-5.08
KXJAQUIZSZBSID-UHFFFAOYSA-N,COC(=O)C(CC=C)(CC=C)C(=O)NC(N)=O,-1.767,-2.17
SZERMVMTUUAYML-UHFFFAOYSA-N,CCCCC(C)C(C)O,-1.42,-2.0578
NYRMIJKDBAQCHC-UHFFFAOYSA-N,CNC1=C(C(=O)C(O1)c2ccccc2)c3cccc(c3)C(F)(F)F,-5.545,-3.9788
RKQOSDAEEGPRER-UHFFFAOYSA-L,[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S,-2.168,-5.5333331166
ZLJIFINJKVSIRN-UHFFFAOYSA-N,Cc1snnc1C(O)=O,-0.86,-0.4598
AAPVQEMYVNZIOO-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3CO[S](=O)(=O)OCC3C1(Cl)C2(Cl)Cl,-5.135,-5.945
MZHCENGPTKEIGP-RXMQYKEDSA-N,C[C@@H](Oc1ccc(Cl)cc1Cl)C(O)=O,-3.065,-2.6003
GABQNAFEZZDSCM-UHFFFAOYSA-N,NC1=C(C(=O)OCC=CC2=CC=CC=C2)C=CC=C1,-4.13,-6.04
RXFPBLZANMSMKQ-UHFFFAOYSA-N,CC(=O)NC(COC(=O)C1=CC=CC=C1)C(=O)O,-1.803,-3.22
LYAGTVMJGHTIDH-UHFFFAOYSA-N,[O-][N+](=O)OCCOCCO[N+]([O-])=O,-1.453,-1.6904508209
BSNKHEKTRWNNAC-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(CCc2ccc(cc2)[N+]([O-])=O)cc1,-4.69,-4.589885800199999
LKCWBDHBTVXHDL-UHFFFAOYSA-N,NCCC(O)C(=O)NC2CC(N)C(OC1OC(CN)C(O)C(O)C1O)C(O)C2OC3OC(CO)C(O)C(N)C3O,-0.498,-0.5
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,CC(C)Br,-0.889,-1.598518701
PHFIHDKUVGCCEG-UHFFFAOYSA-N,N=C(N)NN=C1C=CC(=NNC(=N)N)C2=C1C=CC=C2,-2.366,-3.29
BKCXBMXTXLGZCV-UHFFFAOYSA-N,CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(N)C=C2)[S](N)(=O)=O,-2.352,-2.5
QTBORRHTRCJQKU-UHFFFAOYSA-N,CCCNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.677,-3.89
UONLDZHKYCFZRW-UHFFFAOYSA-N,CC1(C)CC(CC(C)(C)N1)N(CCCCCCN(C=O)C2CC(C)(C)NC(C)(C)C2)C=O,-2.398,-1.5399557687999998
PUKTVFNQVGOXPI-UHFFFAOYSA-N,CC1CCC2(CCC(C)O2)O1,-1.164,-0.4487
OXBDLEXAVKAJFD-UHFFFAOYSA-N,Cc1ccc(cc1[N+]([O-])=O)[S](C)(=O)=O,-2.188,-2.7647010816
INHCSSUBVCNVSK-UHFFFAOYSA-L,[Li+].[Li+].[O-][S]([O-])(=O)=O,-0.512,0.3921242805
NKDDWNXOKDWJAK-UHFFFAOYSA-N,COCOC,1.291,0.506
CUNPJFGIODEJLQ-UHFFFAOYSA-M,[K+].[O-]C(=O)C(F)(F)F,-0.266,0.6610693015
IGONFFFOEMASIA-UHFFFAOYSA-N,NC1=CC(=O)C(=O)C2=C1C=CC=C2,-2.261,-3.84
LETLQGKRPMMKKC-UHFFFAOYSA-N,CC(C)CC1CC(C)CCO1,-2.557,-3.0799294807
FBUKVWPVBMHYJY-UHFFFAOYSA-N,CCCCCCCCC(O)=O,-2.129,-2.7221977641
QGLBQYVHYYPKGD-UHFFFAOYSA-N,NC1=C2C(Cl)=CC=CC2=NC2=C1C=CC=C2,-4.157,-1.58
FBQTWGHLMQUOQL-UHFFFAOYSA-N,CCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4.466,-4.91
VWHGTYCRDRBSFI-ZETCQYMHSA-N,CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O,-0.691,0.2124
ZZRIQDWDJVLELF-UHFFFAOYSA-N,O=C1CNC(=S)N1c2ccccc2,-2.85,-3.2425
VEALVRVVWBQVSL-UHFFFAOYSA-N,[Sr++].[O-][Ti]([O-])=O,-2.665,-6.5279992996
SWOKSHSHKMKETQ-WIBNQTOSSA-N,CCCCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCC\C=C/CCCCCCCC(=O)OC.CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC.CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OC,-7.446,-7.800359899299999
DRAGYQKESAIJPL-UHFFFAOYSA-N,CCC(C)(C(=O)O)N1C(=O)C2=C(C=CC=C2)C1=O,-2.423,-1.91
QYSJWHFJGCFRDE-UHFFFAOYSA-N,S.[Mo],-2.139,-5.8129901866
CQWOVBUUCZQIOK-UHFFFAOYSA-N,CCCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,-6.326,-7.12
SZQWZNOMEWDZLR-UHFFFAOYSA-N,CC(C)CC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.74,-4.3945
GBAWQJNHVWMTLU-UHFFFAOYSA-N,CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,-1.761,-2.0011
HJJPJSXJAXAIPN-UHFFFAOYSA-N,COC(=O)C1=CCCN(C)C1,-0.223,0.8091
SXXILWLQSQDLDL-UHFFFAOYSA-N,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,-7.398,-6.382029914199999
NJDNXYGOVLYJHP-UHFFFAOYSA-L,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=CC(=O)C=C3Oc4cc([O-])ccc24,-3.32,-1.5755053644
WDGKXRCNMKPDSD-UHFFFAOYSA-N,[Li].O[S](=O)(=O)C(F)(F)F,-0.476,0.9030401981
CTSLXHKWHWQRSH-UHFFFAOYSA-N,ClC(=O)C(Cl)=O,-0.182,0.8964494062999999
KIGQVWWOESIMBG-UHFFFAOYSA-N,OC(=O)CN(CCC#N)CCC#N,-0.346,0.4578
NCYQVRNLBAYSLE-UHFFFAOYSA-N,CC(O)CC(C)(C)c1ccccc1,-1.93,-2.1472867242
BUGBHKTXTAQXES-UHFFFAOYSA-N,[Se],-6.858,-6.5751878449
XEKUXTMJEFPWCG-UHFFFAOYSA-N,CCC(Cl)[N+]([O-])=O,-0.83,-1.1887
HQDAJGNZGNZGCO-UHFFFAOYSA-N,CC(C)=NNC(N)=O,0.04,-0.2674
WZUZDBPJFHQVJC-UHFFFAOYSA-N,ClCC(Cl)C(Cl)=C,-2.384,-2.4244542069
QKUNKVYPGIOQNP-UHFFFAOYSA-N,CCCC(Cl)CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCCC(Cl)CCC,-7.039,-7.9658105639
MVWHGTYKUMDIHL-UHFFFAOYSA-N,c1c(Cl)c(Cl)cc(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2,-8.832,-8.56
DQIVFTJHYKDOMZ-UHFFFAOYSA-N,Nc1cc(cc(c1O)[S](O)(=O)=O)[N+]([O-])=O,-1.383,-1.7662055678
NDRKXFLZSRHAJE-UHFFFAOYSA-N,Brc1ccc(c(Br)c1Br)c2c(Br)c(Br)c(Br)c(Br)c2Br,-9.771,-9.351
XQXPVVBIMDBYFF-UHFFFAOYSA-N,OC(=O)Cc1ccc(O)cc1,-1.264,-0.3990804112
WNTGYJSOUMFZEP-SSDOTTSWSA-N,C[C@@H](Oc1ccc(Cl)cc1C)C(O)=O,-2.803,-2.3972
DRVAMLZVBNYSQE-UHFFFAOYSA-N,ClC1=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=CC=C1,-7.691,-7.0
HNKJADCVZUBCPG-UHFFFAOYSA-N,CSc1ccccc1,-1.913,-2.39
IWTFDHOAOPEINT-UHFFFAOYSA-N,COC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,-3.485,-2.75
QAYICIQNSGETAS-UHFFFAOYSA-N,CN1CSC(=S)N(C)C1,-1.117,-1.7331
RMISVOPUIFJTEO-QWWZWVQMSA-N,C[C@@H](Cl)[C@@H](C)Cl,-2.015,-2.3541
MEZZCSHVIGVWFI-UHFFFAOYSA-N,COc1ccc(c(O)c1)C(=O)c2ccccc2O,-3.719,-7.2738841077
RYJPNIRLUSZYIB-UHFFFAOYSA-N,O=C(O)C(NCCCCCNC(C(=O)O)C1=CC=CC=C1)C1=CC=CC=C1,-2.362,-2.02
JTUSORDQZVOEAZ-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-7.949,-7.21
XWJBRBSPAODJER-UHFFFAOYSA-N,C=CCCCCC=C,-3.903,-4.0232731502
YCOZIPAWZNQLMR-UHFFFAOYSA-N,CCCCCCCCCCCCCCC,-6.638,-9.4464
CKAPSXZOOQJIBF-UHFFFAOYSA-N,ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-6.404,-7.56
LTMRJPIOLKBUKZ-UHFFFAOYSA-N,CCCN1CN2C(=O)C3=C(C=CC=C3)N=C2C1C,-2.475,-2.67
LMYUVIRTIDGPBO-UHFFFAOYSA-N,[Ti+4].[O-][Si]([O-])=O.[O-][Si]([O-])=O,-2.5,-6.3011016483
GUVUOGQBMYCBQP-UHFFFAOYSA-N,CN1CCCN(C)C1=O,0.348,0.8921966739
LVHBHZANLOWSRM-UHFFFAOYSA-N,OC(=O)CC(=C)C(O)=O,0.066,-0.2250282975
XQFRJNBWHJMXHO-UHFFFAOYSA-N,OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-1.559,-2.2481
FDPIMTJIUBPUKL-UHFFFAOYSA-N,CCC(=O)CC,0.099,-0.253
APJYDQYYACXCRM-UHFFFAOYSA-N,NCCC1=C[NH]C2=C1C=CC=C2,-0.991,-3.3
NVZINPVISUVPHW-UHFFFAOYSA-N,Cc1cccc(c1)[S](N)(=O)=O,-1.208,-1.3409
IUMSDRXLFWAGNT-UHFFFAOYSA-N,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-4.251,-7.9407
QQADVTSTCZBBOE-UHFFFAOYSA-N,CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-3.267,-2.5622
BZHJMEDXRYGGRV-UHFFFAOYSA-N,ClC=C,0.048,-1.36
PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+]([O-])=O,-2.118,-2.3243
AFABGHUZZDYHJO-UHFFFAOYSA-N,CCCC(C)C,-2.884,-3.74
FMKMKBLHMONXJM-UHFFFAOYSA-N,Cc1cc(N)n(n1)c2ccccc2,-2.153,-0.9376
BJHIKXHVCXFQLS-UHFFFAOYSA-N,OCC(O)C(O)C(O)C(=O)CO,0.327,0.32
GZUXJHMPEANEGY-UHFFFAOYSA-N,CBr,0.823,-0.7956
DRAVOWXCEBXPTN-UHFFFAOYSA-N,NC1=NC(=O)NC2=C1N=C[NH]2,-2.874,-3.38
HQOVXPHOJANJBR-UHFFFAOYSA-N,CCC(C)(OOC(C)(C)C)OOC(C)(C)C,-3.437,-4.4507609201
NQPDZGIKBAWPEJ-UHFFFAOYSA-N,CCCCC(O)=O,0.025,-0.490652149
NATVSFWWYVJTAZ-UHFFFAOYSA-N,Nc1c(Cl)cc(Cl)cc1Cl,-2.725,-3.6912
NYPYHUZRZVSYKL-ZETCQYMHSA-N,N[C@@H](Cc1cc(I)c(O)c(I)c1)C(O)=O,-1.964,-2.8583
OMAAXMJMHFXYFY-UHFFFAOYSA-L,[Ca++].[O-][PH]([O-])=O,-0.263,0.9487769325
XIURVHNZVLADCM-UHFFFAOYSA-N,CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CC3=CC=CS3)C2=O)C(O)=O,-3.343,-2.94
UFFRSDWQMJYQNE-UHFFFAOYSA-N,NCCCCCCN.OC(=O)CCCCC(O)=O,-0.989,0.2513647845
MHKKFFHWMKEBDW-UHFFFAOYSA-N,COC(=O)C1CC(=O)C(CC1=O)C(=O)OC,-1.001,-4.1541956574
CMAUJSNXENPPOF-UHFFFAOYSA-N,C1CCC(CC1)N(Sc2sc3ccccc3n2)C4CCCCC4,-6.026,-6.7886
QIONYIKHPASLHO-UHFFFAOYSA-M,[O-]C(=O)C(Br)(Br)Br,-0.656,-0.1713
AZPJXONNBLOZFE-UHFFFAOYSA-N,Cc1cccc(NC(=O)c2ccccc2C(O)=O)c1,-3.727,-2.407
YAQLSKVCTLCIIE-UHFFFAOYSA-N,CCC(Br)C(O)=O,-0.181,-0.3776
BGNXCDMCOKJUMV-UHFFFAOYSA-N,CC(C)(C)c1cc(O)ccc1O,-1.832,-1.220683278
WREGKURFCTUGRC-UHFFFAOYSA-N,NC1=NC(=O)N(C2CCC(CO)O2)C=C1,-1.001,-0.43
WWUVJRULCWHUSA-UHFFFAOYSA-N,CCCC(C)=C,-2.483,-3.033
UHCBBWUQDAVSMS-UHFFFAOYSA-N,CCF,0.211,-1.3477
DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F,0.027,0.9430113455
WCXDHFDTOYPNIE-UHFFFAOYSA-N,CN(Cc1ccc(Cl)nc1)C(C)=NC#N,-2.793,-1.7244
ZFVDSCASCRHXCP-SNVBAGLBSA-N,OC1=CC(=O)C[C@@H](C1)c2ccccc2,-2.054,-2.5113
XQZYPMVTSDWCCE-UHFFFAOYSA-N,N#CC1=C(C=CC=C1)C#N,-1.797,-2.38
DHNUXDYAOVSGII-UHFFFAOYSA-N,ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,-3.777,-3.6344
QGTBRAFPWNISIJ-UHFFFAOYSA-N,CCCCOCCOCCOC(=O)C(C)=C,-1.61,-2.0159485066
DVVGIUUJYPYENY-UHFFFAOYSA-N,CN1C=CC=CC1=O,-0.262,0.9621
WKBQQWDVVHGWDB-UHFFFAOYSA-N,OCc1scnc1,-0.147,0.5257355357
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,Cc1ccnc(C)c1,-0.804,0.4471
RMFNNCGOSPBBAD-UHFFFAOYSA-N,CNC(=O)Oc1cccc(N=CN(C)C)c1,-1.523,-2.34
OEYHHMLIRPBEEB-UHFFFAOYSA-N,O=C1NC=NC2=C1C=N[N]2C(=O)C3=CC=CC=C3,-3.377,-4.23
OMTDIBZSUZNVJK-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)CCC(O)=O,-2.082,-1.0632
CRRLDLPBQWRVGN-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccc(cc1C)c2ccc(NC(=O)CC(C)=O)c(C)c2,-6.135,-5.3250182341
FDVIWMOCISPIHI-UHFFFAOYSA-N,CC1=NC=C(CO)C(C=NC(C(=O)O)C(C)C)=C1O,-1.919,-1.6
OKMWKBLSFKFYGZ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,-6.37,-6.9187336597
UJVLDDZCTMKXJK-UHFFFAOYSA-N,CC12CCC(=O)C=C1C=CC3C2CCC4(C)C3CCC45CCC(=O)O5,-5.289,-4.1007061575
GRQXGJNOPVEUOS-UHFFFAOYSA-N,COc1cc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4ccc(C)cc4C)c(Cl)c3)C(C)=O)c(OC)cc1Cl.COc5cc(NC(=O)C(N=Nc6ccc(cc6Cl)c7ccc(N=NC(C(C)=O)C(=O)Nc8cc(OC)c(Cl)cc8OC)c(Cl)c7)C(C)=O)c(OC)cc5Cl.CC(=O)C(N=Nc9ccc(cc9Cl)c%10ccc(N=NC(C(C)=O)C(=O)Nc%11ccc(C)cc%11C)c(Cl)c%10)C(=O)Nc%12ccc(C)cc%12C,-8.543,-9.052340862
INYHZQLKOKTDAI-UHFFFAOYSA-N,C=CC1CC2CC1C=C2,-3.617,-3.0798864018
CJPQIRJHIZUAQP-UHFFFAOYSA-N,COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,-4.955,-3.9442
AAQWYJPJRWOQEV-UHFFFAOYSA-N,CCC(C(C(O)=O)c1ccccc1)C(O)=O,-1.855,-2.3256
CVVIJWRCGSYCMB-UHFFFAOYSA-N,[H+].[H+].[Cl-].[Cl-].C1CNCCN1,0.491,0.4112
SUSQOBVLVYHIEX-UHFFFAOYSA-N,N#CCc1ccccc1,-1.234,-3.0687460001
XVOPVUDUALAJCP-UHFFFAOYSA-N,CCCCC(CC)CO.CCCCC(CC)CC(CC)CO.CCCC(O)C(CC)CO.CCCC(C(CC)CO)C(CC)CO,-5.61,-2.9252846689
JJDFVIDVSCYKDS-UHFFFAOYSA-N,CC1(C)CC(=O)CC(C)(C1)C#N,-1.424,-1.5404977204
KKJLKMXROHVRMW-UHFFFAOYSA-N,CC1(C)SC2C(NC(=O)C(N)C3=CC=C(N)C=C3)C(=O)N2C1C4=NN=N[NH]4,-2.762,-1.57
CDAWCLOXVUBKRW-UHFFFAOYSA-N,Nc1ccccc1O,-0.508,-0.7369
BFKJFAAPBSQJPD-UHFFFAOYSA-N,FC(F)=C(F)F,-1.1,-2.8001
UEEJHVSXFDXPFK-UHFFFAOYSA-N,CN(C)CCO,1.134,1.0499
MGJOTHOXCFYBTC-UHFFFAOYSA-N,CCCCC(O)(CCCC)C(O)c1ccccc1,-2.606,-3.2225
DCMURXAZTZQAFB-UHFFFAOYSA-N,c1cccc(Cl)c1c2c(Cl)ccc(Cl)c2,-6.098,-6.02
HXZRLUTUNSQNCG-UHFFFAOYSA-N,O=C1CCCCCN1C(=O)c2cccc(c2)C(=O)N3CCCCCC3=O,-4.189,-3.9583461947
KVZJLSYJROEPSQ-UHFFFAOYSA-N,C/C1CCCCC1\C,-3.509,-4.3
JXTHNDFMNIQAHM-UHFFFAOYSA-N,OC(=O)C(Cl)Cl,0.084,0.8896
GSKZUBJRXCWFFE-XTMYEIJHSA-L,[Ca++].[O-]C(=O)C1=Cc2ccccc2/C(=N/Nc3ccc4ccccc4c3[S]([O-])(=O)=O)C1=O,-1.387,-6.2793954063
HGFWMGARSDHJFP-UHFFFAOYSA-N,CCC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.363,0.02
ZYVYEJXMYBUCMN-UHFFFAOYSA-N,COCC(C)C,0.115,-0.9007
IMNFDUFMRHMDMM-UHFFFAOYSA-N,CCCCCCC,-3.563,-4.4694
WARIWGPBHKPYON-UHFFFAOYSA-N,CCSC(=O)N(CC)CC,-0.979,-1.6917
NLHHRLWOUZZQLW-UHFFFAOYSA-N,C=CC#N,1.161,0.1474
TVIDDXQYHWJXFK-UHFFFAOYSA-N,OC(=O)CCCCCCCCCCC(O)=O,-2.442,-3.7602414897
VKQOHFHGWCXKOA-UHFFFAOYSA-N,Nc1cc(ccc1I)[N+]([O-])=O,-2.594,-4.4216
XIZOTXGJXSTQDI-UHFFFAOYSA-N,CCO[P](=S)(OCC)Oc1ccc(N)cc1,-3.708,-2.826
RKUNBYITZUJHSG-VFSICIBPSA-N,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)c3ccccc3,-2.08,-1.91
HPEUJPJOZXNMSJ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OC,-6.89,-8.9978390846
LUSWEUMSEVLFEQ-REOHCLBHSA-M,C[C@H](NC(N)=O)C([O-])=O,0.009,-0.9656
BMXRLHMJGHJGLR-UHFFFAOYSA-N,Clc1ccccc1c2c(Cl)c(Cl)cc(Cl)c2Cl,-7.886,-7.3999
RHNJVKIVSXGYBD-UHFFFAOYSA-N,C=CC(=O)OCCCCCCCCCCOC(=O)C=C,-4.593,-4.9608754545
HVBSAKJJOYLTQU-UHFFFAOYSA-N,Nc1ccc(cc1)[S](O)(=O)=O,-1.142,-1.1412730253
JHSPCUHPSIUQRB-UHFFFAOYSA-N,NC(=O)c1c(Cl)cccc1Cl,-2.549,-1.8427
PTBKFATYSVLSSD-ZZXKWVIFSA-N,O/N=C/c1oc(cc1)[N+]([O-])=O,-1.758,-2.1934
WWZKQHOCKIZLMA-UHFFFAOYSA-N,O=C(O)CCCCCCC,-1.584,-2.3
KDVYCTOWXSLNNI-UHFFFAOYSA-N,CC(C)(C)c1ccc(cc1)C(O)=O,-2.295,-3.5779623367
TXXHDPDFNKHHGW-ZPUQHVIOSA-N,OC(=O)\C=C\C=C\C(O)=O,-0.25,-2.85
GEZAXHSNIQTPMM-UHFFFAOYSA-N,[O--].[O--].[O--].[Dy+3].[Dy+3],-3.055,-5.3675853562
KJBDZJFSYQUNJT-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-9.387,-8.68
ZDPHROOEEOARMN-UHFFFAOYSA-N,CCCCCCCCCCC(O)=O,-3.209,-3.5525
WKTJXDHLMJKSGI-UHFFFAOYSA-N,C1CC(CC=C1)C2OCC3(CO2)COC(OC3)C4CCC=CC4,-3.198,-5.2397354439
HNSVDKLARSSFGE-UHFFFAOYSA-N,O=C1NC2=C(NC1=O)N=CN=C2,-2.697,-2.69
PHUSOTFVZQDLMC-VAWYXSNFSA-N,CCCCCCCC\C=C\CCCCCCCC(=O)OCCC(C)C,-7.728,-8.0701647483
KEQFTVQCIQJIQW-UHFFFAOYSA-N,N(c1ccccc1)c2ccc3ccccc3c2,-4.8,-5.4959148461
YNEXYDHOGAIPHO-UHFFFAOYSA-N,OC(=O)CCC(=O)c1cccc2ccccc12,-2.981,-3.4833
KZNJSFHJUQDYHE-UHFFFAOYSA-N,Cc1cccc2cc3ccccc3cc12,-5.083,-5.8541
XXJWXESWEXIICW-UHFFFAOYSA-N,CCOCCOCCO,0.725,0.8723
QTLQKAJBUDWPIB-UHFFFAOYSA-N,[O--].[O--].[O--].[As+3].[As+3],-3.055,-1.0458962962
XEGGRYVFLWGFHI-UHFFFAOYSA-N,CNC(=O)Oc1cccc2OC(C)(C)Oc12,-2.349,-2.9338
JIEKMACRVQTPRC-UHFFFAOYSA-N,OC(=O)Cc1sc(nc1c2ccc(Cl)cc2)c3ccccc3,-5.494,-4.9644
STMMVKNOSKBEEI-UHFFFAOYSA-N,CCN(CC)c1nc(NC(C)C)nc(OC)n1,-2.528,-4.888999999999999
MQGFFOISLVUDQU-UHFFFAOYSA-N,[K+].C[Si](O)(O)[O-],0.168,0.8786634333
CRGPNLUFHHUKCM-UHFFFAOYSA-M,[K+].[O-]P=O,-1.154,0.8626748208
NNJVILVZKWQKPM-UHFFFAOYSA-N,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,-2.364,-1.78
BBVUAJTZGSWJDD-UHFFFAOYSA-N,Cc1ccc(cc1)N=Nc2cc(C)ccc2N,-3.978,-3.9031
OKOCIUJVPQKDLL-UHFFFAOYSA-N,C[N+](C)(CCCN[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC([O-])=O,-0.816,-4.0571851475
YMKDRGPMQRFJGP-UHFFFAOYSA-M,[Cl-].CCCCCCCCCCCCCCCC[n+]1ccccc1,-2.099,-0.4861495515
OEXXJWUGCIYXEF-UHFFFAOYSA-N,NC(=O)NN=CCOC1CCCCC1,-1.215,-1.74
ZYWUVGFIXPNBDL-UHFFFAOYSA-N,CC(C)N(CCO)C(C)C,0.064,-1.0829
SYYPSBXVMCETKL-UHFFFAOYSA-N,CN1C=NC2=C(N(C)C(=O)N(C)C2=O)C1=O,-1.502,-1.985
FKAKGSJLTBVQOP-UHFFFAOYSA-N,CC(=O)OCC(=C)COC(C)=O,-0.816,-0.7796166704
NRZWYNLTFLDQQX-UHFFFAOYSA-N,CCC(C)(C)c1ccc(O)cc1,-2.398,-2.9902
ZYTMANIQRDEHIO-UHFFFAOYSA-N,CC1CCC(C(O)C1)C(C)=C,-1.641,-1.7111123645
YFDJCWXBKWRDPW-UHFFFAOYSA-N,CC(C)c1ccc(cc1)C#N,-2.318,-2.9887953027
PRIUALOJYOZZOJ-UHFFFAOYSA-L,CCCCC(CC)COC(=O)CS[Sn](CCCC)(CCCC)SCC(=O)OCC(CC)CCCC,-7.591,-5.3942867121
QHXDTLYEHWXDSO-UHFFFAOYSA-N,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-2.881,-4.4112
PJLZYPHMHUHUMN-CPNJWEJPSA-N,CCN1C(=O)C(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)/C(=C(C#N)C1=O)C,-5.753,-4.96733793
NZZFYRREKKOMAT-UHFFFAOYSA-N,ICI,-0.627,-2.3345
USYMCUGEGUFUBI-UHFFFAOYSA-N,COC(=O)c1nc(Cl)c(Cl)nc1N,-2.662,-4.5348386091
XLOMZPUITCYLMJ-UHFFFAOYSA-N,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,-3.245,-3.4585
